Icon,Name,nicName,screenID,controlGroup,note
Panic0,Jose,Intake 1,1,1,inicio
Panic1,Jesus,Intake 2,1,2,
Panic2,Holding2,Holding 1,1,2,
Panic3,Holding3,Holding 2,1,2,
Panic4,Holding4,Holding 3,1,2,
Panic5,Holding5,Holding 4,2,2,
Panic6,Holding6,Holding 5,4,2,
Panic7,Holding7,Holding 6,6,2,
Panic8,Holding8,Holding 7,8,2,
Panic9,Medical1,Holding 8,10,3,
Panic10,Medical2,Medical 1,12,3,
Panic11,Medical3,Medical 2,14,3,
Panic12,Medical4,Medical 3,16,3,
Panic13,Medical5,Medical 4,18,3,
Panic14,Med 1,Med 1,20,3,PanicA
Panic15,Med 2,Med 2,20,3,
Panic16,Med 3,Med 3,20,3,
Panic17,Med 4,Med 4,20,3,
Panic18,Med 5,Med 5,20,3,
Panic19,Med 6,Med 6,20,3,final
