id;name;
"1";"Educacion";
"3";"MPPEUCT - Misiones";
"4";"MPPEUCT - Universidades Públicas";
"5";"MPPEUCT - OPSU";
"6";"MPPEUCT - Investigación e Innovación";
"7";"MPPEUCT - Becas";
"8";"MPPEUCT - Fundayacucho";
"9";"Salud - Cirugía";
"10";"Salud - Revisión Médica";
"11";"Salud - Medicamentos";
"12";"Salud - Discapacitados";
"13";"Vivienda - Adjudicación";
"14";"Vivienda - Culminación";
"15";"BNBT - Techo";
"16";"BNBT - Filtraciones";
"17";"BNBT - Pintura";
"18";"BNBT - Ventanas";
"19";"BNBT - Puertas";
"20";"BNBT - Otras reparaciones";
"21";"Servicios Públicos - Agua";
"22";"Servicios Públicos - Luz";
"23";"Servicios Públicos - Transporte";
"24";"Comunas - Viviendas";
"25";"Comunas - Uniformes Escolares";
"26";"Empleo - Profesionales";
"27";"Empleo - No Profesionales";
"28";"JGH - Bastones";
"29";"JGH - Sillas de Ruedas";
"30";"JGH - Camas Clínicas";
"31";"JGH - Colchones";
"32";"JGH - Otros no categorizados";
"33";"Alimentación - CLAP Subsidiado";
"34";"Alimentación - Casa de Alimentación";
"35";"Alimentación - Complemento Nutricional";
"36";"Educación - Becas Escolares";
"37";"Educación - Útiles Escolares";
"38";"Educación - Asignación de Canaimitas";
"39";"Educación - Inserción Escolar";
"40";"Créditos - MicroCréditos";
"41";"Créditos - SocioProductivos";
"42";"Créditos - Agrícolas";
"43";"Línea Blanca-Marrón - Camas";
"44";"Línea Blanca-Marrón - Neveras";
"45";"Línea Blanca-Marrón - Cocinas";
"46";"SAIME - Identificación (cédulas y/o pasaportes)";
"47";"SAIME - Migración";
